TEAM_ID,team_name,nickname,city,country,longitude,latitude
1610612737,ATL,Hawks,Atlanta,USA,-84.396389,33.757222
1610612738,BOS,Celtics,Boston,USA,-71.062228,42.366303
1610612740,NOP,Pelicans,New Orleans,USA,-80.839167,35.225
1610612741,CHI,Bulls,Chicago,USA,-87.674167,41.880556
1610612742,DAL,Mavericks,Dallas,USA,-96.810278,32.790556
1610612743,DEN,Nuggets,Denver,USA,-105.0075,39.748611
1610612745,HOU,Rockets,Houston,USA,-95.362222,29.750833
1610612746,LAC,Clippers,Los Angeles,USA,-120.267222,36.043056
1610612747,LAL,Lakers,Los Angeles,USA,-118.267222,34.043056
1610612748,MIA,Heat,Miami,USA,-80.188056,25.781389
1610612749,MIL,Bucks,Milwaukee,USA,-87.916944,43.043611
1610612750,MIN,Timberwolves,Minnesota,USA,-93.276111,44.979444
1610612751,BKN,Nets,Brooklyn,USA,-74.171111,40.733611
1610612752,NYK,Knicks,New York,USA,-73.993611,40.750556
1610612753,ORL,Magic,Orlando,USA,-81.383963,28.539338
1610612754,IND,Pacers,Indiana,USA,-86.155556,39.763889
1610612755,PHI,76ers,Philadelphia,USA,-75.171944,39.901111
1610612756,PHX,Suns,Phoenix,USA,-112.071389,33.445833
1610612757,POR,Trail Blazers,Portland,USA,-122.666667,45.531667
1610612758,SAC,Kings,Sacramento,USA,-121.518056,38.649167
1610612759,SAS,Spurs,San Antonio,USA,-98.4375,29.426944
1610612760,OKC,Thunder,Oklahoma City,USA,-97.515,35.463333
1610612761,TOR,Raptors,Toronto,USA,-79.379167,43.643333
1610612762,UTA,Jazz,Utah,USA,-111.901111,40.768333
1610612763,MEM,Grizzlies,Memphis,USA,-90.050556,35.138333
1610612764,WAS,Wizards,Washington,USA,-77.020833,38.898056
1610612765,DET,Pistons,Detroit,USA,-83.245556,42.696944
1610612766,CHA,Hornets,Charlotte,USA,-90.081944,29.948889
1610612739,CLE,Cavaliers,Cleveland,USA,-81.688056,41.496389
1610612744,GSW,Warriors,Golden State,USA,-122.203056,37.750278